0.494805813,0.489708621,0.484611429,0.479514237,0.474417045,0.469319853,0.464222661,0.459125469,0.454028277,0.448931085,0.443833893,0.426518665,0.409203438,0.39188821,0.374572982,0.357257754,0.339942526,0.322627298,0.305312071,0.287996843,0.270681615,0.253366387,0.236051159,0.218735931,0.201420704,0.184105476,0.166790248,0.14947502,0.132159792,0.114844564,0.097529337
0.557548395,0.564110936,0.570673477,0.577236018,0.583798559,0.5903611,0.596923641,0.603486181,0.610048722,0.616611263,0.623173804,0.593723014,0.564272224,0.534821434,0.505370644,0.475919854,0.446469064,0.417018274,0.387567483,0.358116693,0.328665903,0.299215113,0.269764323,0.240313533,0.210862743,0.181411953,0.151961163,0.122510373,0.093059583,0.063608793,0.034158002
0.335522915,0.331846034,0.328169154,0.324492274,0.320815393,0.317138513,0.313461633,0.309784752,0.306107872,0.302430992,0.298754111,0.289027362,0.279300613,0.269573865,0.259847116,0.250120367,0.240393618,0.230666869,0.22094012,0.211213371,0.201486622,0.191759873,0.182033124,0.172306375,0.162579626,0.152852877,0.143126128,0.133399379,0.12367263,0.113945881,0.104219132
0.335522915,0.331846034,0.328169154,0.324492274,0.320815393,0.317138513,0.313461633,0.309784752,0.306107872,0.302430992,0.298754111,0.289027362,0.279300613,0.269573865,0.259847116,0.250120367,0.240393618,0.230666869,0.22094012,0.211213371,0.201486622,0.191759873,0.182033124,0.172306375,0.162579626,0.152852877,0.143126128,0.133399379,0.12367263,0.113945881,0.104219132
1.443700078,1.393081027,1.342461976,1.291842925,1.241223874,1.190604823,1.139985772,1.089366722,1.038747671,0.98812862,0.937509569,0.900759016,0.864008463,0.82725791,0.790507356,0.753756803,0.71700625,0.680255697,0.643505144,0.606754591,0.570004038,0.533253485,0.496502932,0.459752379,0.423001826,0.386251273,0.34950072,0.312750166,0.275999613,0.23924906,0.202498507
0.593624539,0.609201136,0.624777732,0.640354329,0.655930926,0.671507522,0.687084119,0.702660716,0.718237312,0.733813909,0.749390505,0.714973561,0.680556616,0.646139671,0.611722726,0.577305782,0.542888837,0.508471892,0.474054947,0.439638003,0.405221058,0.370804113,0.336387168,0.301970224,0.267553279,0.233136334,0.198719389,0.164302444,0.1298855,0.095468555,0.06105161
0.593624539,0.609201136,0.624777732,0.640354329,0.655930926,0.671507522,0.687084119,0.702660716,0.718237312,0.733813909,0.749390505,0.714973561,0.680556616,0.646139671,0.611722726,0.577305782,0.542888837,0.508471892,0.474054947,0.439638003,0.405221058,0.370804113,0.336387168,0.301970224,0.267553279,0.233136334,0.198719389,0.164302444,0.1298855,0.095468555,0.06105161
0.593624539,0.609201136,0.624777732,0.640354329,0.655930926,0.671507522,0.687084119,0.702660716,0.718237312,0.733813909,0.749390505,0.714973561,0.680556616,0.646139671,0.611722726,0.577305782,0.542888837,0.508471892,0.474054947,0.439638003,0.405221058,0.370804113,0.336387168,0.301970224,0.267553279,0.233136334,0.198719389,0.164302444,0.1298855,0.095468555,0.06105161
1.443700078,1.393081027,1.342461976,1.291842925,1.241223874,1.190604823,1.139985772,1.089366722,1.038747671,0.98812862,0.937509569,0.900759016,0.864008463,0.82725791,0.790507356,0.753756803,0.71700625,0.680255697,0.643505144,0.606754591,0.570004038,0.533253485,0.496502932,0.459752379,0.423001826,0.386251273,0.34950072,0.312750166,0.275999613,0.23924906,0.202498507
0.494805813,0.489708621,0.484611429,0.479514237,0.474417045,0.469319853,0.464222661,0.459125469,0.454028277,0.448931085,0.443833893,0.426518665,0.409203438,0.39188821,0.374572982,0.357257754,0.339942526,0.322627298,0.305312071,0.287996843,0.270681615,0.253366387,0.236051159,0.218735931,0.201420704,0.184105476,0.166790248,0.14947502,0.132159792,0.114844564,0.097529337
1.443700078,1.393081027,1.342461976,1.291842925,1.241223874,1.190604823,1.139985772,1.089366722,1.038747671,0.98812862,0.937509569,0.900759016,0.864008463,0.82725791,0.790507356,0.753756803,0.71700625,0.680255697,0.643505144,0.606754591,0.570004038,0.533253485,0.496502932,0.459752379,0.423001826,0.386251273,0.34950072,0.312750166,0.275999613,0.23924906,0.202498507
0.557548395,0.564110936,0.570673477,0.577236018,0.583798559,0.5903611,0.596923641,0.603486181,0.610048722,0.616611263,0.623173804,0.593723014,0.564272224,0.534821434,0.505370644,0.475919854,0.446469064,0.417018274,0.387567483,0.358116693,0.328665903,0.299215113,0.269764323,0.240313533,0.210862743,0.181411953,0.151961163,0.122510373,0.093059583,0.063608793,0.034158002
1.443700078,1.393081027,1.342461976,1.291842925,1.241223874,1.190604823,1.139985772,1.089366722,1.038747671,0.98812862,0.937509569,0.900759016,0.864008463,0.82725791,0.790507356,0.753756803,0.71700625,0.680255697,0.643505144,0.606754591,0.570004038,0.533253485,0.496502932,0.459752379,0.423001826,0.386251273,0.34950072,0.312750166,0.275999613,0.23924906,0.202498507
0.593624539,0.609201136,0.624777732,0.640354329,0.655930926,0.671507522,0.687084119,0.702660716,0.718237312,0.733813909,0.749390505,0.714973561,0.680556616,0.646139671,0.611722726,0.577305782,0.542888837,0.508471892,0.474054947,0.439638003,0.405221058,0.370804113,0.336387168,0.301970224,0.267553279,0.233136334,0.198719389,0.164302444,0.1298855,0.095468555,0.06105161
0.593624539,0.609201136,0.624777732,0.640354329,0.655930926,0.671507522,0.687084119,0.702660716,0.718237312,0.733813909,0.749390505,0.714973561,0.680556616,0.646139671,0.611722726,0.577305782,0.542888837,0.508471892,0.474054947,0.439638003,0.405221058,0.370804113,0.336387168,0.301970224,0.267553279,0.233136334,0.198719389,0.164302444,0.1298855,0.095468555,0.06105161
0.828128965,0.790227398,0.752325831,0.714424265,0.676522698,0.638621132,0.600719565,0.562817999,0.524916432,0.487014866,0.449113299,0.427857963,0.406602627,0.38534729,0.364091954,0.342836618,0.321581282,0.300325946,0.279070609,0.257815273,0.236559937,0.215304601,0.194049264,0.172793928,0.151538592,0.130283256,0.10902792,0.087772583,0.066517247,0.045261911,0.024006575
0.494805813,0.489708621,0.484611429,0.479514237,0.474417045,0.469319853,0.464222661,0.459125469,0.454028277,0.448931085,0.443833893,0.426518665,0.409203438,0.39188821,0.374572982,0.357257754,0.339942526,0.322627298,0.305312071,0.287996843,0.270681615,0.253366387,0.236051159,0.218735931,0.201420704,0.184105476,0.166790248,0.14947502,0.132159792,0.114844564,0.097529337
